p, admin, /api/users, POST
p, admin, /api/users, GET
p, admin, /api/users/*, GET
p, admin, /api/users/*, PATCH
p, admin, /api/users/*, DELETE
p, admin, /api/teams, POST
p, admin, /api/teams, GET
p, admin, /api/teams/*, PATCH
p, admin, /api/teams/*, DELETE
p, admin, /api/questions, POST
p, admin, /api/questions, GET
p, admin, /api/questions/*, PATCH
p, admin, /api/questions/*, DELETE
p, admin, /api/answers, POST
p, admin, /api/answers, GET
p, admin, /api/answers/*, PATCH
p, admin, /api/answers/*, DELETE
p, admin, /api/auth/login, POST
p, admin, /api/auth/logout, POST
p, comum, /api/auth/login, POST
p, comum, /api/auth/logout, POST

